Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Term_2,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_business loan,Purpose_debt consolidation,Purpose_other,Purpose_take a trip,Term_Long Term,Term_Short Term,Credit_burden
Rent,-1.0574523596989909,-0.5724894673356696,-0.11095342154390785,-0.4341227023397134,-1.8202811670311514,-0.024505965377415964,-0.3409788778582933,-0.5376820874302946,-0.3370990397177327,debt consolidation,Long Term,-0.28824461554744846,-0.47052429033672133,-0.4898095806325475,0.4093189432564823,1,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-1.0778384560036918
Home Mortgage,0.7723374026092543,0.8009578504998889,-0.11095342154390785,0.9919467428382966,1.0058307446248107,0.11450666460311483,-0.3409788778582933,-0.2909177920242535,-0.3370990397177327,debt consolidation,Short Term,-0.045372412752678566,-0.2999816835896731,0.2571317878490927,1.0631876831554499,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.8072045173650667
Home Mortgage,-0.14511947836763497,-1.121868394469893,-0.11095342154390785,-0.4341227023397134,-0.28651188834349334,0.019147671416557092,-0.3409788778582933,-0.6843195090459262,-0.3370990397177327,debt consolidation,Long Term,1.8311106001722401,0.7210622231212737,-0.15994122144903014,0.12325136955068398,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.12950637794370556
Rent,0.23303643991685352,-1.121868394469893,-0.11095342154390785,-0.026674289431710546,-0.826171449363225,-0.0457369702525274,1.6647792271904904,0.4719843882755746,2.545731972691612,debt consolidation,Short Term,-1.014550600437939,-0.804017877102155,-0.6849299852639773,0.8588537019370225,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.39496054098765865
Home Mortgage,-0.07169920566890267,-0.5724894673356696,-0.11095342154390785,-1.0452953217017178,0.821210368486482,-0.05828062958287936,-0.3409788778582933,-1.9543158566068588,-0.3370990397177327,other,Short Term,-1.5811668283111495,-0.8825045376906142,0.22015366217549556,-0.44888377786091266,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.12338916271566085
Rent,0.2675285486418799,-0.023110540201446223,-0.11095342154390785,-0.026674289431710546,-0.6841557754106641,-0.03096793368954978,-0.3409788778582933,-0.5331602286139533,-0.3370990397177327,debt consolidation,Short Term,0.13126191655260863,0.0017107581391570849,0.16942403398382602,0.7771201094496516,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.263650610479017
Rent,-0.5368445068245548,-1.6712473216041164,-0.11095342154390785,-0.23039849588571198,0.7644040989054572,0.01834867724666929,-0.3409788778582933,-0.6132617276462806,-0.3370990397177327,debt consolidation,Long Term,0.6868384988442386,1.0848027636245294,0.5406307513466707,-0.8575517402977674,1,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.7039155239897658
Home Mortgage,-1.3539089503019175,1.0756473140670004,-0.11095342154390785,-1.2490195281557193,-1.1244043646636028,-0.02314685158327692,-0.3409788778582933,0.012046748670597589,-0.3370990397177327,other,Short Term,-1.4477925055290322,-0.4562376857056156,-1.0832204545374158,1.0223208869117644,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-1.2894491498948557
Rent,0.2482542444196764,1.0756473140670004,-0.11095342154390785,-0.026674289431710546,0.991629177229555,-0.018078318120689697,-0.3409788778582933,0.9525933824695388,-0.3370990397177327,debt consolidation,Long Term,1.0881167789375001,-0.16566368942191376,0.6522359333683437,-0.0749525922311915,1,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.14636559948334615
Rent,9.949088656671615,1.0756473140670004,-0.11095342154390785,-0.8415711152477163,-1.5646529539165417,0.009201429559448634,-0.3409788778582933,-0.7670049274018766,-0.3370990397177327,business loan,Short Term,2.797207956532408,0.11534605271544125,1.8641290180860295,-0.040215815424057916,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,7.559069710203823,-1.9544951813401197,-0.47696531147136084,-0.07041158834130604,0,1,10.68578980508382
Own Home,-0.9951340862322477,-1.121868394469893,-0.11095342154390785,-1.4527437346097205,-1.3374278755924442,-0.0498623611125151,-0.3409788778582933,0.49846956134271486,-0.3370990397177327,debt consolidation,Short Term,-0.8997896335782538,-0.5216332734312626,-1.1399034771119094,0.3684521470127968,0,0.5915167019106974,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.8795055461298533
Home Mortgage,0.6502490966105978,-1.3965578580370046,-0.11095342154390785,-0.23039849588571198,-0.0024805404383715026,0.0058077636007499295,-0.3409788778582933,-0.21792207113189044,-0.3370990397177327,debt consolidation,Short Term,-1.4135182570373812,1.4718561736095057,1.0439022032580767,0.3226813352198689,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.5153138439163111
Rent,-0.3408797498253899,-0.5724894673356696,-0.11095342154390785,-0.8415711152477163,-0.5705432362486152,-0.02875903056351976,-0.3409788778582933,0.614745930905771,-0.3370990397177327,debt consolidation,Short Term,0.11393224034896489,0.06053092113919055,-0.3279778741698661,-0.07576992815606447,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.3136799394128864
Home Mortgage,0.024019954376132847,1.0756473140670004,-0.11095342154390785,0.3807741234762923,-0.5989463710391275,-0.005892970608792569,-0.3409788778582933,-0.6604182553024086,-0.3370990397177327,debt consolidation,Long Term,0.3678440887253152,-0.01496691002853533,0.42558769369547966,0.3275853507691113,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.05781189400313416
Rent,-0.14025903259275813,-1.3965578580370046,-0.11095342154390785,1.3993951557462996,-0.6273495058296397,-0.04399620632225638,-0.3409788778582933,0.46100273115017476,-0.3370990397177327,debt consolidation,Short Term,-0.44356986152084776,-0.3971784163519235,-0.11524883826529482,-0.6879545358864736,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.13297926074369773
Home Mortgage,-1.1202687997979386,-0.5724894673356696,-0.11095342154390785,0.5844983299302937,-0.996590258106298,-0.031519816260503215,-0.3409788778582933,0.14511859383720616,-0.3370990397177327,debt consolidation,Short Term,-0.9512651903016696,-0.659537862903902,-0.9341340430914845,0.2867185545254259,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-1.0594188258454882
Home Mortgage,1.4044871366563687,1.0756473140670004,-0.11095342154390785,0.5844983299302937,0.12533356611893312,0.011783745768312818,-0.3409788778582933,-0.21017031316102022,-0.3370990397177327,other,Short Term,-0.24742360048997655,-0.04294235340660003,-0.23850925717728527,1.1040544793991354,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,1.6080949204263968
Home Mortgage,0.3763186522271421,-0.2978000037685579,-0.11095342154390785,-0.4341227023397134,-0.47113226448182266,-0.001295322026396954,-0.3409788778582933,-1.9543158566068588,-0.3370990397177327,debt consolidation,Long Term,-0.04665609247146699,0.4444759485266041,-0.7927618891556913,-0.16281620415511433,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.5755939011531356
Home Mortgage,-0.7184143831528575,-1.3965578580370046,-0.11095342154390785,-1.2490195281557193,-1.2380169038256517,-0.04256570473286963,-0.3409788778582933,0.6205597493839241,-0.3370990397177327,debt consolidation,Short Term,0.24242858019968616,-0.22573916077865525,-0.780268146014272,0.6953865169622806,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.6434093420675552
Home Mortgage,-0.16423436926753285,1.0756473140670004,-0.11095342154390785,-0.4341227023397134,1.5738934404350544,-0.010557888459786986,-0.3409788778582933,0.623143668707547,-0.3370990397177327,debt consolidation,Long Term,0.46039739644996064,0.26251601339235425,-0.4117446486549535,0.37090415478741573,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,-0.10075008311149969
Rent,0.5858095821794862,1.0756473140670004,-0.11095342154390785,-0.8415711152477163,-0.5563416688533591,-0.020896763190757835,-0.3409788778582933,-0.46856224552336667,-0.3370990397177327,debt consolidation,Short Term,1.3361237006074236,-0.06117421287307381,0.9707844581619844,1.0631876831554499,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.45822356270531583
Rent,0.026842898625292506,-0.5724894673356696,-0.11095342154390785,1.8068435686543023,-0.41432599490079824,0.007298670247653972,-0.3409788778582933,0.39382082873596475,-0.3370990397177327,debt consolidation,Short Term,-0.3567931125307503,0.5224246198193314,0.9151076430888132,0.7771201094496516,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.15187326991270264
Own Home,-1.0332319724856125,1.0756473140670004,-0.11095342154390785,-0.4341227023397134,-0.32911659052926173,-0.03664738193839143,-0.3409788778582933,-0.01056254541110736,-0.3370990397177327,other,Short Term,0.07105733774143153,-0.5928869668215471,-0.879631136769856,0.4093189432564823,1,0.5915167019106974,-0.9734197922398,3.2545295982244045,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.973521136577293
Home Mortgage,1.1876185961032795,-0.023110540201446223,-0.11095342154390785,-0.23039849588571198,-0.47113226448182266,0.025919902069575177,-0.3409788778582933,-0.4569346085670611,-0.3370990397177327,debt consolidation,Long Term,0.28774247427291755,0.5372492137461691,1.692402937860345,0.9405872944243935,0,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.9837005366800043
Rent,-1.3170446195187735,0.25157892336566545,-0.11095342154390785,-0.23039849588571198,-1.3658310103829565,-0.0416843400300037,-0.3409788778582933,0.04822161920132624,-0.3370990397177327,debt consolidation,Short Term,0.002829760687826769,-0.6595976394923168,-1.0926955751748682,-1.2662197027346223,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-1.246602281971863
Home Mortgage,-0.779143267840662,1.0756473140670004,-0.11095342154390785,-0.4341227023397134,-1.3232263081971882,-0.02672996976782531,-0.3409788778582933,1.4693772471942317,-0.3370990397177327,debt consolidation,Short Term,-0.4169976913419274,-0.29962302405918506,-0.9829351069056195,0.4093189432564823,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.6706530794723826
Home Mortgage,0.8519017304385106,1.0756473140670004,-0.11095342154390785,-0.6378469087937149,0.22474453788572568,-0.032748510044093564,-0.3409788778582933,-0.08549620579618807,-0.3370990397177327,debt consolidation,Long Term,0.12266126243672618,-0.1180815250438379,-0.8844944730262475,0.4093189432564823,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,1.1223000677348347
Rent,-1.4686058868118919,1.0756473140670004,-0.11095342154390785,-0.8415711152477163,0.5371790205813601,-0.012481240404826179,-0.3409788778582933,-0.5977582117045399,-0.3370990397177327,debt consolidation,Short Term,-1.6724364563170064,-0.5595914070745769,-1.3258003129812175,0.7362533132059661,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-1.3687398582340535
Home Mortgage,-0.003884730915707645,0.25157892336566545,-0.11095342154390785,-0.8415711152477163,0.2673492400714941,-0.0385570054612676,-0.3409788778582933,0.0966701065192662,-0.3370990397177327,debt consolidation,Short Term,-0.5465209749676794,-0.12931952366579552,0.26618765536099404,0.2666938243660196,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.05717074491512534
Rent,-0.12030603563972739,-0.2978000037685579,-0.11095342154390785,0.1770499170222909,0.3099539422572624,-0.02691667630924239,-0.3409788778582933,2.7613369090059643,-0.3370990397177327,debt consolidation,Short Term,-0.6298317887170481,-0.0043864538791390665,1.0547189338972922,0.3684521470127968,1,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,-0.34311359547133025
Home Mortgage,3.2000694568865615,1.0756473140670004,-0.11095342154390785,-1.0452953217017178,0.2957523748620061,-0.03732419315102834,-0.3409788778582933,-1.6959239242445123,-0.3370990397177327,debt consolidation,Short Term,-0.7911903293687531,-0.0009791883395029821,0.37720588300689567,-0.65321775907934,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,3.481180950988331
Home Mortgage,1.1870492628093314,-1.3965578580370046,-0.11095342154390785,-0.4341227023397134,0.054325729142652664,-0.017466030492218974,1.6647792271904904,0.24201556847308608,-0.3370990397177327,debt consolidation,Short Term,0.002829760687826769,0.36610884111497416,1.0916970595708892,-0.040215815424057916,0,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,1.1023431559997035
Home Mortgage,-0.32857693178758157,1.0756473140670004,-0.11095342154390785,-1.656467941063722,0.6081868575576406,-0.04055723657041971,-0.3409788778582933,0.27043868103294405,-0.3370990397177327,other,Long Term,-0.5462642390239217,-0.2878470361414955,-0.9972735637994633,-0.34508211540195305,1,-1.6905693394114378,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,1,0,-0.1671140431840749
Rent,0.17951911028572584,-1.6712473216041164,-0.11095342154390785,-0.4341227023397134,-1.2664200386161637,-0.018969292719069736,-0.3409788778582933,0.27560651968019134,-0.3370990397177327,debt consolidation,Long Term,1.1732247442931727,0.21708580619720644,0.6119876333154489,-0.44888377786091266,0,-1.6905693394114378,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,1,0,0.07797529972639666
Rent,-0.06392306176239401,1.0756473140670004,-0.11095342154390785,-0.6378469087937149,2.454390618940933,-0.02535438186709064,-0.3409788778582933,0.11863342077006588,-0.3370990397177327,debt consolidation,Short Term,0.12266126243672618,0.042777274380034105,-0.4663314056016921,0.13183339676185943,0,0.5915167019106974,-0.9734197922398,-0.30726406683951407,1.1579395364342013,-0.13229141128968838,0.5116410669860745,-0.47696531147136084,-0.07041158834130604,0,1,0.021559563241999733
Home Mortgage,-0.1589196429685267,-1.3965578580370046,-0.11095342154390785,-1.4527437346097205,0.8922182054627624,-0.04694095287622431,-0.3409788778582933,-0.40396426243278005,-0.3370990397177327,other,Short Term,-0.2980005814102405,-0.4689103224495253,-0.3036611928879088,-0.3924875990446269,1,0.5915167019106974,1.0273060071020748,-0.30726406683951407,-0.8636029503573512,-0.13229141128968838,-1.9544951813401197,2.096588527402888,-0.07041158834130604,0,1,-0.11630498627622265
